path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,filter_time,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-5-200|200-mm-2_1.json,5,33067,578,578,32489,110,81,19869,19879,19759,19798,200,200,66,65,66,65,134,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,19952,19782,165,19767,19602,104,19938,19834
results/algorithm1/alg1-prob-5-200|200-mm-2_2.json,5,32074,550,550,31524,12,100,19951,19950,19939,19850,200,200,62,73,62,73,138,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19916,19866,119,19892,19773,272,19954,19682
results/algorithm1/alg1-prob-5-200|200-mm-2_3.json,5,31435,581,581,30854,236,153,19709,19675,19473,19522,200,200,62,66,62,66,138,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,19873,19690,79,19803,19724,108,19836,19728
results/algorithm1/alg1-prob-5-200|200-mm-2_4.json,5,31470,574,574,30896,37,148,19814,19943,19777,19795,200,200,64,67,64,67,136,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,19976,19907,97,19825,19728,74,19784,19710
results/algorithm1/alg1-prob-5-200|200-mm-2_5.json,5,30031,595,595,29436,8,17,19943,19920,19935,19903,200,200,67,73,67,73,133,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,19907,19886,145,19817,19672,260,19937,19677
results/algorithm1/alg1-prob-5-200|200-ul-2_1.json,5,34977,1206,1206,33771,391,619,19652,19385,19261,18766,200,200,200,56,200,56,0,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407,19604,19197,845,19003,18158,476,19635,19159
results/algorithm1/alg1-prob-5-200|200-ul-2_2.json,5,35430,1492,1492,33938,360,789,19268,19285,18908,18496,200,200,200,63,200,63,0,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765,19456,18691,320,19054,18734,337,19250,18913
results/algorithm1/alg1-prob-5-200|200-ul-2_3.json,5,33819,NA,NA,NA,667,572,19399,19811,18732,19239,200,200,200,49,200,49,0,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,19067,18681,491,19327,18836,654,19349,18695
results/algorithm1/alg1-prob-5-200|200-ul-2_4.json,5,34645,NA,NA,NA,359,734,19758,19438,19399,18704,200,200,200,59,200,59,0,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,19454,18645,528,19529,19001,854,19538,18684
results/algorithm1/alg1-prob-5-200|200-ul-2_5.json,5,34208,NA,NA,NA,652,625,19741,19406,19089,18781,200,200,200,53,200,53,0,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,19628,19256,561,19029,18468,616,19422,18806
results/algorithm1/alg1-prob-5-200|200-uu-2_1.json,5,35549,411,411,35138,131,78,18747,18736,18616,18658,200,200,56,55,56,55,144,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,19247,19124,156,18758,18602,42,19205,19163
results/algorithm1/alg1-prob-5-200|200-uu-2_2.json,5,38604,402,402,38202,103,93,19257,18781,19154,18688,200,200,56,50,56,50,144,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,19183,19127,188,18458,18270,22,18789,18767
results/algorithm1/alg1-prob-5-200|200-uu-2_3.json,5,37408,422,422,36986,50,170,18916,19260,18866,19090,200,200,56,56,56,56,144,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,19385,19296,179,17685,17506,28,19285,19257
results/algorithm1/alg1-prob-5-200|200-uu-2_4.json,5,37859,420,420,37439,56,122,19249,19419,19193,19297,200,200,59,57,59,57,141,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19277,19270,123,18997,18874,43,18925,18882
results/algorithm1/alg1-prob-5-200|200-uu-2_5.json,5,38604,402,402,38202,103,93,19257,18781,19154,18688,200,200,56,50,56,50,144,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,19183,19127,188,18458,18270,22,18789,18767
results/algorithm1/alg1-prob-5-300|300-ll-2_1.json,5,76578,NA,NA,NA,1286,734,19991,19944,18705,19210,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787,19952,19165,511,19965,19454,690,19938,19248
results/algorithm1/alg1-prob-5-300|300-ll-2_2.json,5,76352,NA,NA,NA,998,501,19952,19962,18954,19461,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577,19970,19393,706,19890,19184,451,19939,19488
results/algorithm1/alg1-prob-5-300|300-ll-2_3.json,5,75875,NA,NA,NA,787,1380,19903,19918,19116,18538,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,19974,19117,814,19986,19172,874,19971,19097
results/algorithm1/alg1-prob-5-300|300-ll-2_4.json,5,76198,NA,NA,NA,699,656,19958,19911,19259,19255,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,875,19964,19089,795,19916,19121,1199,19974,18775
results/algorithm1/alg1-prob-5-300|300-ll-2_5.json,5,77964,NA,NA,NA,862,771,19947,19958,19085,19187,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,980,19980,19000,829,19899,19070,985,19965,18980
results/algorithm1/alg1-prob-5-300|300-mm-2_1.json,5,73165,NA,NA,NA,45,8,19861,19903,19816,19895,300,300,112,87,112,87,188,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,19918,19755,37,19974,19937,117,19825,19708
results/algorithm1/alg1-prob-5-300|300-mm-2_2.json,5,76018,NA,NA,NA,59,28,19897,19941,19838,19913,300,300,91,89,91,89,209,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19982,19963,21,19975,19954,70,19973,19903
results/algorithm1/alg1-prob-5-300|300-mm-2_3.json,5,80851,NA,NA,NA,8,47,19802,19904,19794,19857,300,300,99,93,99,93,201,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,19872,19812,22,19958,19936,40,19792,19752
results/algorithm1/alg1-prob-5-300|300-mm-2_4.json,5,68597,NA,NA,NA,37,32,19938,19692,19901,19660,300,300,88,89,88,89,212,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,19952,19935,46,19968,19922,67,19988,19921
results/algorithm1/alg1-prob-5-300|300-mm-2_5.json,5,70132,NA,NA,NA,67,9,19911,19966,19844,19957,300,300,91,106,91,106,209,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,19980,19888,190,19913,19723,37,19956,19919
results/algorithm1/alg1-prob-5-300|300-ul-2_1.json,5,74588,NA,NA,NA,96,487,19639,19633,19543,19146,300,300,300,55,300,55,0,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,19714,19513,247,19828,19581,211,19368,19157
results/algorithm1/alg1-prob-5-300|300-ul-2_2.json,5,76752,NA,NA,NA,527,602,19884,19622,19357,19020,300,300,300,42,300,42,0,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,19826,19322,160,19432,19272,370,19744,19374
results/algorithm1/alg1-prob-5-300|300-ul-2_3.json,5,75764,NA,NA,NA,141,200,19568,19760,19427,19560,300,300,300,47,300,47,0,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,19885,19592,478,19444,18966,593,19452,18859
results/algorithm1/alg1-prob-5-300|300-ul-2_4.json,5,72342,NA,NA,NA,555,573,19710,19348,19155,18775,300,300,300,55,300,55,0,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,19083,18570,179,19248,19069,403,19793,19390
results/algorithm1/alg1-prob-5-300|300-ul-2_5.json,5,73495,NA,NA,NA,599,298,19873,19617,19274,19319,300,300,300,42,300,42,0,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,19837,19473,388,19427,19039,473,19702,19229
results/algorithm1/alg1-prob-5-300|300-uu-2_1.json,5,82809,448,448,82361,51,140,19654,19213,19603,19073,300,300,59,63,59,63,241,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,19354,19281,24,19004,18980,27,18814,18787
results/algorithm1/alg1-prob-5-300|300-uu-2_2.json,5,76348,399,399,75949,58,85,19594,19225,19536,19140,300,300,49,63,49,63,251,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,19519,19449,26,19274,19248,2,19204,19202
results/algorithm1/alg1-prob-5-300|300-uu-2_3.json,5,83865,388,388,83477,63,75,19595,19200,19532,19125,300,300,55,59,55,59,245,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,18808,18784,33,18611,18578,65,19182,19117
results/algorithm1/alg1-prob-5-300|300-uu-2_4.json,5,77809,368,368,77441,34,21,19460,19513,19426,19492,300,300,49,55,49,55,251,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,19625,19608,12,19460,19448,45,19136,19091
results/algorithm1/alg1-prob-5-300|300-uu-2_5.json,5,81292,344,344,80948,70,20,19535,19212,19465,19192,300,300,49,55,49,55,251,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,18973,18952,35,18881,18846,40,19572,19532
results/algorithm1/alg1-prob-5-50|50-ll-2_1.json,5,2260,574,574,1686,2280,2187,19933,19594,17653,17407,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758,19807,18049,769,19942,19173,1591,19796,18205
results/algorithm1/alg1-prob-5-50|50-ll-2_2.json,5,2369,599,599,1770,917,2977,19547,19799,18630,16822,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3643,19953,16310,2507,19767,17260,2148,19930,17782
results/algorithm1/alg1-prob-5-50|50-ll-2_3.json,5,2297,578,578,1719,656,2152,19752,19674,19096,17522,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2647,19917,17270,2206,19860,17654,1512,19647,18135
results/algorithm1/alg1-prob-5-50|50-ll-2_4.json,5,2327,604,604,1723,2009,2258,19764,19706,17755,17448,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1757,19850,18093,1427,19764,18337,1497,19385,17888
results/algorithm1/alg1-prob-5-50|50-ll-2_5.json,5,2359,612,612,1747,2529,2379,19843,19985,17314,17606,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2605,19752,17147,1654,19797,18143,1761,19417,17656
results/algorithm1/alg1-prob-5-50|50-mm-2_1.json,5,2113,207,207,1906,284,313,19565,19851,19281,19538,50,50,25,29,25,29,25,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,19571,19353,293,19872,19579,354,19264,18910
results/algorithm1/alg1-prob-5-50|50-mm-2_2.json,5,1896,192,192,1704,95,364,19029,19295,18934,18931,50,50,27,26,27,26,23,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783,19781,18998,979,19926,18947,1064,19558,18494
results/algorithm1/alg1-prob-5-50|50-mm-2_3.json,5,2207,208,208,1999,515,303,18464,19635,17949,19332,50,50,29,31,29,31,21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,19737,19274,217,19587,19370,433,18228,17795
results/algorithm1/alg1-prob-5-50|50-mm-2_4.json,5,2133,187,187,1946,79,233,19382,19402,19303,19169,50,50,25,27,25,27,25,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,19637,19517,663,19918,19255,1068,19317,18249
results/algorithm1/alg1-prob-5-50|50-mm-2_5.json,5,2133,187,187,1946,79,233,19382,19402,19303,19169,50,50,25,27,25,27,25,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,19637,19517,663,19918,19255,1068,19317,18249
results/algorithm1/alg1-prob-5-50|50-ul-2_1.json,5,2245,305,305,1940,1361,360,18888,18991,17527,18631,50,50,50,25,50,25,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,17409,16594,607,19502,18895,465,17411,16946
results/algorithm1/alg1-prob-5-50|50-ul-2_2.json,5,2320,335,335,1985,1255,1202,19365,19176,18110,17974,50,50,50,29,50,29,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881,18223,16342,674,19221,18547,1095,19157,18062
results/algorithm1/alg1-prob-5-50|50-ul-2_3.json,5,2325,305,305,2020,996,1906,19081,19022,18085,17116,50,50,50,29,50,29,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2029,18357,16328,748,19095,18347,1467,19406,17939
results/algorithm1/alg1-prob-5-50|50-ul-2_4.json,5,2280,289,289,1991,218,1242,19500,18755,19282,17513,50,50,50,22,50,22,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1748,19147,17399,1945,18629,16684,897,19765,18868
results/algorithm1/alg1-prob-5-50|50-ul-2_5.json,5,2345,322,322,2023,1217,1958,19372,18385,18155,16427,50,50,50,23,50,23,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,17973,16373,918,19655,18737,1984,17858,15874
results/algorithm1/alg1-prob-5-50|50-uu-2_1.json,5,2378,193,193,2185,388,291,18856,18241,18468,17950,50,50,29,31,29,31,21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,17886,17674,156,18384,18228,204,17715,17511
results/algorithm1/alg1-prob-5-50|50-uu-2_2.json,5,2428,161,161,2267,294,352,17979,17665,17685,17313,50,50,25,22,25,22,25,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,17507,17436,264,16000,15736,125,17231,17106
results/algorithm1/alg1-prob-5-50|50-uu-2_3.json,5,2444,178,178,2266,327,299,19247,17469,18920,17170,50,50,31,23,31,23,19,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,17930,17808,209,18874,18665,151,16408,16257
results/algorithm1/alg1-prob-5-50|50-uu-2_4.json,5,2275,164,164,2111,131,218,16751,17473,16620,17255,50,50,22,22,22,22,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,17429,17389,396,17194,16798,149,19205,19056
results/algorithm1/alg1-prob-5-50|50-uu-2_5.json,5,2378,193,193,2185,388,291,18856,18241,18468,17950,50,50,29,31,29,31,21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,17886,17674,156,18384,18228,204,17715,17511
results/algorithm1/alg1-prob-5-50|50|50-lll-3_1.json,5,97587,NA,NA,NA,1658,3763,29479,29551,27821,25788,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4364,29685,25321,1514,29705,28191,3035,29265,26230
results/algorithm1/alg1-prob-5-50|50|50-lll-3_2.json,5,90855,NA,NA,NA,1674,3325,29742,29660,28068,26335,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,29752,25318,2782,29860,27078,2462,29356,26894
results/algorithm1/alg1-prob-5-50|50|50-lll-3_3.json,5,96756,NA,NA,NA,3612,4312,29565,29671,25953,25359,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4538,29068,24530,1785,29777,27992,3104,29417,26313
results/algorithm1/alg1-prob-5-50|50|50-lll-3_4.json,5,93279,NA,NA,NA,2803,4616,29488,29577,26685,24961,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134,29158,25024,1556,29770,28214,4070,29039,24969
results/algorithm1/alg1-prob-5-50|50|50-lll-3_5.json,5,91124,NA,NA,NA,2560,4882,29427,29542,26867,24660,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4352,29359,25007,2898,29799,26901,3869,29300,25431
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_1.json,5,77405,NA,NA,NA,471,1010,28309,29517,27838,28507,50,50,25,31,25,31,25,19,50,28,28,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,29734,29292,389,29436,29047,706,28422,27716
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_2.json,5,73440,NA,NA,NA,123,764,28110,29189,27987,28425,50,50,27,26,27,26,23,24,50,27,27,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,29693,28871,1198,29878,28680,1151,29200,28049
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_3.json,5,85395,NA,NA,NA,745,959,28170,28780,27425,27821,50,50,27,31,27,31,23,19,50,23,23,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,29547,29063,730,29715,28985,1481,27729,26248
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_4.json,5,85637,NA,NA,NA,1163,612,26958,29455,25795,28843,50,50,26,31,26,31,24,19,50,27,27,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,29432,28889,397,29636,29239,506,28141,27635
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_5.json,5,74663,NA,NA,NA,550,453,27909,28669,27359,28216,50,50,27,31,27,31,23,19,50,29,29,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,402,29798,29396,904,29606,28702,1273,28197,26924
results/algorithm1/alg1-prob-5-50|50|50-ull-3_1.json,5,81432,NA,NA,NA,3051,2538,28937,29542,25886,27004,50,50,50,50,50,50,0,0,50,20,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2805,27856,25051,1694,29132,27438,1902,28942,27040
results/algorithm1/alg1-prob-5-50|50|50-ull-3_2.json,5,93014,NA,NA,NA,1001,1968,28678,28944,27677,26976,50,50,50,50,50,50,0,0,50,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3303,27203,23900,2484,29279,26795,1878,26858,24980
results/algorithm1/alg1-prob-5-50|50|50-ull-3_3.json,5,96820,NA,NA,NA,2808,2420,29334,28874,26526,26454,50,50,50,50,50,50,0,0,50,29,29,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3036,27915,24879,1116,29067,27951,1357,29148,27791
results/algorithm1/alg1-prob-5-50|50|50-ull-3_4.json,5,89991,NA,NA,NA,2402,2281,28494,28968,26092,26687,50,50,50,50,50,50,0,0,50,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2411,26950,24539,1374,29446,28072,2357,27128,24771
results/algorithm1/alg1-prob-5-50|50|50-ull-3_5.json,5,95193,NA,NA,NA,2680,2641,29324,29046,26644,26405,50,50,50,50,50,50,0,0,50,31,31,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723,29250,26527,1712,28960,27248,1820,27684,25864
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_1.json,5,94857,NA,NA,NA,191,360,26410,26271,26219,25911,50,50,22,22,22,22,28,28,50,22,22,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,26592,26512,484,25930,25446,220,28998,28778
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_2.json,5,91770,NA,NA,NA,573,252,25686,26478,25113,26226,50,50,25,22,25,22,25,28,50,22,22,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,24865,24720,508,26716,26208,174,26638,26464
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_3.json,5,102497,NA,NA,NA,445,614,27460,26726,27015,26112,50,50,31,25,31,25,19,25,50,22,22,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,27005,26816,322,25163,24841,184,25498,25314
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_4.json,5,87887,NA,NA,NA,660,473,27482,26388,26822,25915,50,50,31,25,31,25,19,25,50,22,22,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,25554,25319,344,26963,26619,172,25129,24957
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_5.json,5,109465,NA,NA,NA,394,476,28313,25791,27919,25315,50,50,31,22,31,22,19,28,50,23,23,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,26550,26416,383,27152,26769,239,25837,25598
results/algorithm1/alg1-prob-5-600|600-ll-2_1.json,5,296713,NA,NA,NA,427,301,19973,19987,19546,19686,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,19973,19568,730,19951,19221,541,19994,19453
results/algorithm1/alg1-prob-5-600|600-ll-2_2.json,5,289372,NA,NA,NA,511,832,19991,19985,19480,19153,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,19984,19379,652,19929,19277,549,19985,19436
results/algorithm1/alg1-prob-5-600|600-ll-2_3.json,5,300676,NA,NA,NA,658,692,19998,19994,19340,19302,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734,19997,19263,526,19983,19457,793,19967,19174
results/algorithm1/alg1-prob-5-600|600-ll-2_4.json,5,290048,NA,NA,NA,428,230,19975,19992,19547,19762,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,19985,19445,575,19989,19414,461,19979,19518
results/algorithm1/alg1-prob-5-600|600-ll-2_5.json,5,294505,NA,NA,NA,325,683,19972,19991,19647,19308,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459,19978,19519,481,19969,19488,1008,19983,18975
results/algorithm1/alg1-prob-5-600|600-mm-2_1.json,5,282982,NA,NA,NA,5,28,19977,19980,19972,19952,600,600,122,135,122,135,478,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,19983,19955,12,19933,19921,6,19940,19934
results/algorithm1/alg1-prob-5-600|600-mm-2_2.json,5,318516,NA,NA,NA,10,18,19923,19888,19913,19870,600,600,125,135,125,135,475,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,19958,19933,17,19958,19941,0,19936,19936
results/algorithm1/alg1-prob-5-600|600-mm-2_3.json,5,333770,NA,NA,NA,7,17,19932,19904,19925,19887,600,600,125,151,125,151,475,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,19933,19885,7,19937,19930,1,19940,19939
results/algorithm1/alg1-prob-5-600|600-mm-2_4.json,5,298810,NA,NA,NA,4,35,19967,19976,19963,19941,600,600,145,122,145,122,455,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,19908,19870,13,19940,19927,10,19942,19932
results/algorithm1/alg1-prob-5-600|600-mm-2_5.json,5,330269,NA,NA,NA,48,27,19978,19963,19930,19936,600,600,138,117,138,117,462,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,19862,19836,7,19968,19961,6,19974,19968
results/algorithm1/alg1-prob-5-600|600-ul-2_1.json,5,305594,NA,NA,NA,183,462,19718,19685,19535,19223,600,600,600,72,600,72,0,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,19667,19422,226,19660,19434,411,19669,19258
results/algorithm1/alg1-prob-5-600|600-ul-2_2.json,5,308758,NA,NA,NA,316,611,19641,19344,19325,18733,600,600,600,73,600,73,0,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,19674,19289,226,19478,19252,81,19852,19771
results/algorithm1/alg1-prob-5-600|600-ul-2_3.json,5,279769,NA,NA,NA,106,209,19733,19637,19627,19428,600,600,600,72,600,72,0,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,19668,19276,655,19665,19010,186,19678,19492
results/algorithm1/alg1-prob-5-600|600-ul-2_4.json,5,287782,NA,NA,NA,110,207,19380,19534,19270,19327,600,600,600,88,600,88,0,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385,19701,19316,679,19830,19151,229,19886,19657
results/algorithm1/alg1-prob-5-600|600-ul-2_5.json,5,299547,NA,NA,NA,105,208,19466,19399,19361,19191,600,600,600,87,600,87,0,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393,19587,19194,662,19726,19064,184,19899,19715
results/algorithm1/alg1-prob-5-600|600-uu-2_1.json,5,282001,NA,NA,NA,16,7,18953,19238,18937,19231,600,600,80,87,80,87,520,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,19311,19293,29,19410,19381,20,19537,19517
results/algorithm1/alg1-prob-5-600|600-uu-2_2.json,5,314951,NA,NA,NA,6,12,19123,19285,19117,19273,600,600,88,72,88,72,512,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,19373,19362,26,19519,19493,63,19576,19513
results/algorithm1/alg1-prob-5-600|600-uu-2_3.json,5,286404,NA,NA,NA,5,11,18856,19047,18851,19036,600,600,88,87,88,87,512,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,19292,19280,33,19580,19547,61,19797,19736
results/algorithm1/alg1-prob-5-600|600-uu-2_4.json,5,300716,NA,NA,NA,13,38,19031,18943,19018,18905,600,600,88,73,88,73,512,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19379,19372,27,19353,19326,57,19759,19702
results/algorithm1/alg1-prob-5-600|600-uu-2_5.json,5,309181,NA,NA,NA,8,39,19117,18808,19109,18769,600,600,73,87,73,87,527,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,19265,19250,10,19249,19239,12,19772,19760
